country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,arniqueira,2020-10-13,,3,1,,,,,,
brasilia,arniqueira,2020-10-14,,2,0,,,,,,
brasilia,arniqueira,2020-10-15,,4,0,,,,,,
brasilia,arniqueira,2020-10-16,,6,0,,,,,,
brasilia,arniqueira,2020-10-17,,3,1,,,,,,
brasilia,arniqueira,2020-10-18,,1,0,,,,,,
brasilia,arniqueira,2020-10-19,,2,0,,,,,,
brasilia,arniqueira,2020-10-20,,1,0,,,,,,
brasilia,arniqueira,2020-10-21,,5,0,,,,,,
brasilia,arniqueira,2020-10-22,,4,0,,,,,,
brasilia,arniqueira,2020-10-23,,3,0,,,,,,
brasilia,arniqueira,2020-10-24,,2,0,,,,,,
brasilia,arniqueira,2020-10-25,,2,0,,,,,,
brasilia,arniqueira,2020-10-27,,1,0,,,,,,
brasilia,arniqueira,2020-10-28,,4,0,,,,,,
brasilia,arniqueira,2020-10-29,,2,0,,,,,,
brasilia,arniqueira,2020-10-31,,2,0,,,,,,
brasilia,arniqueira,2020-11-02,,3,0,,,,,,
brasilia,arniqueira,2020-11-05,,1,0,,,,,,
brasilia,arniqueira,2020-11-06,,3,0,,,,,,
brasilia,arniqueira,2020-11-08,,2,0,,,,,,
brasilia,arniqueira,2020-11-09,,1,0,,,,,,
brasilia,arniqueira,2020-11-12,,1,0,,,,,,
brasilia,arniqueira,2020-11-13,,3,0,,,,,,
brasilia,arniqueira,2020-11-16,,4,0,,,,,,
brasilia,arniqueira,2020-11-17,,5,0,,,,,,
brasilia,arniqueira,2020-11-18,,4,0,,,,,,
brasilia,arniqueira,2020-11-19,,1,0,,,,,,
brasilia,arniqueira,2020-11-20,,1,0,,,,,,
brasilia,arniqueira,2020-11-23,,2,0,,,,,,
brasilia,arniqueira,2020-11-24,,4,0,,,,,,
brasilia,arniqueira,2020-11-25,,2,0,,,,,,
brasilia,arniqueira,2020-11-26,,1,0,,,,,,
brasilia,arniqueira,2020-11-27,,1,0,,,,,,
brasilia,arniqueira,2020-11-28,,1,0,,,,,,
brasilia,arniqueira,2020-11-29,,3,0,,,,,,
brasilia,arniqueira,2020-11-30,,5,1,,,,,,
brasilia,arniqueira,2020-12-01,,2,1,,,,,,
brasilia,arniqueira,2020-12-02,,3,0,,,,,,
brasilia,arniqueira,2020-12-03,,5,0,,,,,,
brasilia,arniqueira,2020-12-04,,2,0,,,,,,
brasilia,arniqueira,2020-12-07,,3,0,,,,,,
brasilia,arniqueira,2020-12-08,,2,0,,,,,,
brasilia,arniqueira,2020-12-09,,2,0,,,,,,
brasilia,arniqueira,2020-12-10,,3,0,,,,,,
brasilia,arniqueira,2020-12-11,,4,0,,,,,,
brasilia,arniqueira,2020-12-12,,3,0,,,,,,
brasilia,arniqueira,2020-12-14,,3,0,,,,,,
brasilia,arniqueira,2020-12-15,,1,0,,,,,,
brasilia,arniqueira,2020-12-16,,2,0,,,,,,
brasilia,arniqueira,2020-12-17,,2,0,,,,,,
brasilia,arniqueira,2020-12-18,,2,0,,,,,,
brasilia,arniqueira,2020-12-19,,3,0,,,,,,
brasilia,arniqueira,2020-12-20,,2,0,,,,,,
brasilia,arniqueira,2020-12-22,,1,0,,,,,,
brasilia,arniqueira,2020-12-23,,1,0,,,,,,
brasilia,arniqueira,2020-12-24,,4,0,,,,,,
brasilia,arniqueira,2020-12-26,,1,0,,,,,,
brasilia,arniqueira,2020-12-27,,2,0,,,,,,
brasilia,arniqueira,2020-12-28,,3,0,,,,,,
brasilia,arniqueira,2020-12-29,,1,0,,,,,,
brasilia,arniqueira,2020-12-30,,3,0,,,,,,
brasilia,arniqueira,2020-12-31,,1,0,,,,,,
brasilia,arniqueira,2021-01-02,,3,0,,,,,,
brasilia,arniqueira,2021-01-03,,4,1,,,,,,
brasilia,arniqueira,2021-01-04,,3,0,,,,,,
brasilia,arniqueira,2021-01-05,,1,0,,,,,,
brasilia,arniqueira,2021-01-06,,8,0,,,,,,
brasilia,arniqueira,2021-01-07,,4,0,,,,,,
brasilia,arniqueira,2021-01-08,,4,1,,,,,,
brasilia,arniqueira,2021-01-09,,2,0,,,,,,
brasilia,arniqueira,2021-01-10,,3,0,,,,,,
brasilia,arniqueira,2021-01-11,,8,0,,,,,,
brasilia,arniqueira,2021-01-12,,3,0,,,,,,
brasilia,arniqueira,2021-01-13,,2,0,,,,,,
brasilia,arniqueira,2021-01-14,,2,0,,,,,,
brasilia,arniqueira,2021-01-15,,4,0,,,,,,
brasilia,arniqueira,2021-01-16,,1,0,,,,,,
brasilia,arniqueira,2021-01-17,,2,0,,,,,,
brasilia,arniqueira,2021-01-18,,1,0,,,,,,
brasilia,arniqueira,2021-01-19,,1,0,,,,,,
brasilia,arniqueira,2021-01-20,,3,0,,,,,,
brasilia,arniqueira,2021-01-21,,1,0,,,,,,
brasilia,arniqueira,2021-01-23,,1,0,,,,,,
brasilia,arniqueira,2021-01-25,,2,0,,,,,,
brasilia,arniqueira,2021-01-26,,3,0,,,,,,
brasilia,arniqueira,2021-01-27,,4,1,,,,,,
brasilia,arniqueira,2021-01-28,,2,0,,,,,,
brasilia,arniqueira,2021-01-29,,1,0,,,,,,
brasilia,arniqueira,2021-01-30,,1,0,,,,,,
brasilia,arniqueira,2021-01-31,,1,0,,,,,,
brasilia,arniqueira,2021-02-01,,3,0,,,,,,
brasilia,arniqueira,2021-02-02,,1,0,,,,,,
brasilia,arniqueira,2021-02-03,,1,0,,,,,,
brasilia,arniqueira,2021-02-04,,2,0,,,,,,
brasilia,arniqueira,2021-02-05,,5,0,,,,,,
brasilia,arniqueira,2021-02-06,,1,0,,,,,,
brasilia,arniqueira,2021-02-07,,2,0,,,,,,
brasilia,arniqueira,2021-02-08,,1,0,,,,,,
brasilia,arniqueira,2021-02-09,,6,0,,,,,,
brasilia,arniqueira,2021-02-10,,1,0,,,,,,
brasilia,arniqueira,2021-02-11,,1,0,,,,,,
brasilia,arniqueira,2021-02-12,,4,0,,,,,,
brasilia,arniqueira,2021-02-14,,3,0,,,,,,
brasilia,arniqueira,2021-02-15,,4,0,,,,,,
brasilia,arniqueira,2021-02-16,,1,0,,,,,,
brasilia,arniqueira,2021-02-17,,3,0,,,,,,
brasilia,arniqueira,2021-02-18,,8,0,,,,,,
brasilia,arniqueira,2021-02-19,,8,0,,,,,,
brasilia,arniqueira,2021-02-20,,2,0,,,,,,
brasilia,arniqueira,2021-02-21,,3,0,,,,,,
brasilia,arniqueira,2021-02-22,,4,0,,,,,,
brasilia,arniqueira,2021-02-23,,6,1,,,,,,
brasilia,arniqueira,2021-02-24,,5,0,,,,,,
brasilia,arniqueira,2021-02-25,,3,0,,,,,,
brasilia,arniqueira,2021-02-26,,1,0,,,,,,
brasilia,arniqueira,2021-02-27,,7,0,,,,,,
brasilia,arniqueira,2021-02-28,,7,0,,,,,,
brasilia,arniqueira,2021-03-01,,9,0,,,,,,
brasilia,arniqueira,2021-03-02,,5,0,,,,,,
brasilia,arniqueira,2021-03-03,,7,0,,,,,,
brasilia,arniqueira,2021-03-04,,8,0,,,,,,
brasilia,arniqueira,2021-03-05,,3,0,,,,,,
brasilia,arniqueira,2021-03-06,,3,0,,,,,,
brasilia,arniqueira,2021-03-07,,5,0,,,,,,
brasilia,arniqueira,2021-03-08,,5,0,,,,,,
brasilia,arniqueira,2021-03-09,,4,0,,,,,,
brasilia,arniqueira,2021-03-10,,4,1,,,,,,
brasilia,arniqueira,2021-03-11,,5,0,,,,,,
brasilia,arniqueira,2021-03-12,,4,0,,,,,,
brasilia,arniqueira,2021-03-13,,2,0,,,,,,
brasilia,arniqueira,2021-03-14,,4,1,,,,,,
brasilia,arniqueira,2021-03-15,,7,0,,,,,,
brasilia,arniqueira,2021-03-16,,5,0,,,,,,
brasilia,arniqueira,2021-03-17,,5,0,,,,,,
brasilia,arniqueira,2021-03-18,,2,0,,,,,,
brasilia,arniqueira,2021-03-19,,4,1,,,,,,
brasilia,arniqueira,2021-03-20,,5,0,,,,,,
brasilia,arniqueira,2021-03-21,,14,2,,,,,,
brasilia,arniqueira,2021-03-22,,3,0,,,,,,
brasilia,arniqueira,2021-03-23,,3,1,,,,,,
brasilia,arniqueira,2021-03-24,,4,0,,,,,,
brasilia,arniqueira,2021-03-25,,2,0,,,,,,
brasilia,arniqueira,2021-03-26,,3,0,,,,,,
brasilia,arniqueira,2021-03-27,,6,1,,,,,,
brasilia,arniqueira,2021-03-28,,4,0,,,,,,
brasilia,arniqueira,2021-03-29,,2,0,,,,,,
brasilia,arniqueira,2021-03-30,,7,1,,,,,,
brasilia,arniqueira,2021-03-31,,3,1,,,,,,
brasilia,arniqueira,2021-04-02,,5,0,,,,,,
brasilia,arniqueira,2021-04-03,,3,0,,,,,,
brasilia,arniqueira,2021-04-04,,1,0,,,,,,
brasilia,arniqueira,2021-04-05,,3,2,,,,,,
brasilia,arniqueira,2021-04-06,,3,0,,,,,,
brasilia,arniqueira,2021-04-07,,2,0,,,,,,
brasilia,arniqueira,2021-04-08,,4,1,,,,,,
brasilia,arniqueira,2021-04-09,,3,0,,,,,,
brasilia,arniqueira,2021-04-10,,1,0,,,,,,
brasilia,arniqueira,2021-04-11,,4,0,,,,,,
brasilia,arniqueira,2021-04-12,,5,1,,,,,,
brasilia,arniqueira,2021-04-13,,4,0,,,,,,
brasilia,arniqueira,2021-04-14,,1,0,,,,,,
brasilia,arniqueira,2021-04-15,,2,0,,,,,,
brasilia,arniqueira,2021-04-16,,1,0,,,,,,
brasilia,arniqueira,2021-04-17,,4,0,,,,,,
brasilia,arniqueira,2021-04-18,,1,0,,,,,,
brasilia,arniqueira,2021-04-19,,1,0,,,,,,
brasilia,arniqueira,2021-04-20,,4,0,,,,,,
brasilia,arniqueira,2021-04-21,,1,0,,,,,,
brasilia,arniqueira,2021-04-22,,3,0,,,,,,
brasilia,arniqueira,2021-04-23,,8,0,,,,,,
brasilia,arniqueira,2021-04-24,,5,0,,,,,,
brasilia,arniqueira,2021-04-25,,2,0,,,,,,
brasilia,arniqueira,2021-04-26,,4,0,,,,,,
brasilia,arniqueira,2021-04-27,,4,0,,,,,,
brasilia,arniqueira,2021-04-28,,4,0,,,,,,
brasilia,arniqueira,2021-04-30,,2,0,,,,,,
brasilia,arniqueira,2021-05-01,,2,0,,,,,,
brasilia,arniqueira,2021-05-02,,1,0,,,,,,
brasilia,arniqueira,2021-05-03,,3,0,,,,,,
brasilia,arniqueira,2021-05-04,,1,0,,,,,,
brasilia,arniqueira,2021-05-05,,2,0,,,,,,
brasilia,arniqueira,2021-05-06,,1,0,,,,,,
brasilia,arniqueira,2021-05-07,,1,1,,,,,,
brasilia,arniqueira,2021-05-08,,4,2,,,,,,
brasilia,arniqueira,2021-05-09,,2,0,,,,,,
brasilia,arniqueira,2021-05-10,,3,0,,,,,,
brasilia,arniqueira,2021-05-13,,2,0,,,,,,
brasilia,arniqueira,2021-05-14,,4,1,,,,,,
brasilia,arniqueira,2021-05-15,,4,0,,,,,,
brasilia,arniqueira,2021-05-16,,5,1,,,,,,
brasilia,arniqueira,2021-05-17,,3,0,,,,,,
brasilia,arniqueira,2021-05-18,,7,0,,,,,,
brasilia,arniqueira,2021-05-19,,4,0,,,,,,
brasilia,arniqueira,2021-05-20,,1,0,,,,,,
brasilia,arniqueira,2021-05-21,,3,0,,,,,,
brasilia,arniqueira,2021-05-22,,4,0,,,,,,
brasilia,arniqueira,2021-05-23,,2,0,,,,,,
brasilia,arniqueira,2021-05-24,,1,0,,,,,,
brasilia,arniqueira,2021-05-25,,6,0,,,,,,
brasilia,arniqueira,2021-05-26,,3,0,,,,,,
brasilia,arniqueira,2021-05-27,,4,0,,,,,,
brasilia,arniqueira,2021-05-28,,4,0,,,,,,
brasilia,arniqueira,2021-05-29,,3,0,,,,,,
brasilia,arniqueira,2021-05-30,,2,0,,,,,,
brasilia,arniqueira,2021-05-31,,1,0,,,,,,
brasilia,arniqueira,2021-06-01,,2,0,,,,,,
brasilia,arniqueira,2021-06-02,,2,1,,,,,,
brasilia,arniqueira,2021-06-03,,2,0,,,,,,
brasilia,arniqueira,2021-06-04,,1,0,,,,,,
brasilia,arniqueira,2021-06-05,,2,1,,,,,,
brasilia,arniqueira,2021-06-07,,4,0,,,,,,
brasilia,arniqueira,2021-06-08,,6,0,,,,,,
brasilia,arniqueira,2021-06-09,,1,0,,,,,,
brasilia,arniqueira,2021-06-10,,1,0,,,,,,
brasilia,arniqueira,2021-06-11,,6,0,,,,,,
brasilia,arniqueira,2021-06-12,,7,0,,,,,,
brasilia,arniqueira,2021-06-13,,2,0,,,,,,
brasilia,arniqueira,2021-06-14,,2,0,,,,,,
brasilia,arniqueira,2021-06-15,,6,0,,,,,,
brasilia,arniqueira,2021-06-16,,6,0,,,,,,
brasilia,arniqueira,2021-06-17,,1,0,,,,,,
brasilia,arniqueira,2021-06-18,,4,0,,,,,,
brasilia,arniqueira,2021-06-19,,3,0,,,,,,
brasilia,arniqueira,2021-06-20,,1,0,,,,,,
brasilia,arniqueira,2021-06-22,,2,0,,,,,,
brasilia,arniqueira,2021-06-23,,2,0,,,,,,
brasilia,arniqueira,2021-06-25,,1,0,,,,,,
brasilia,arniqueira,2021-06-27,,3,0,,,,,,
brasilia,arniqueira,2021-06-28,,1,0,,,,,,
brasilia,arniqueira,2021-06-29,,1,0,,,,,,
brasilia,arniqueira,2021-06-30,,5,0,,,,,,
brasilia,arniqueira,2021-07-01,,1,0,,,,,,
brasilia,arniqueira,2021-07-02,,2,0,,,,,,
brasilia,arniqueira,2021-07-03,,4,0,,,,,,
brasilia,arniqueira,2021-07-04,,1,0,,,,,,
brasilia,arniqueira,2021-07-06,,8,2,,,,,,
brasilia,arniqueira,2021-07-09,,2,0,,,,,,
brasilia,arniqueira,2021-07-10,,3,0,,,,,,
brasilia,arniqueira,2021-07-11,,2,0,,,,,,
brasilia,arniqueira,2021-07-12,,4,0,,,,,,
brasilia,arniqueira,2021-07-13,,2,0,,,,,,
brasilia,arniqueira,2021-07-14,,1,0,,,,,,
brasilia,arniqueira,2021-07-15,,4,0,,,,,,
brasilia,arniqueira,2021-07-16,,3,0,,,,,,
brasilia,arniqueira,2021-07-17,,2,0,,,,,,
brasilia,arniqueira,2021-07-19,,3,0,,,,,,
brasilia,arniqueira,2021-07-20,,3,0,,,,,,
brasilia,arniqueira,2021-07-21,,2,0,,,,,,
brasilia,arniqueira,2021-07-22,,2,1,,,,,,
brasilia,arniqueira,2021-07-24,,2,0,,,,,,
