country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,ceilândia,2020-10-11,144,56,1,,,,,,
brasilia,ceilândia,2020-10-12,145,63,2,,,,,,
brasilia,ceilândia,2020-10-13,146,78,1,,,,,,
brasilia,ceilândia,2020-10-14,147,78,0,,,,,,
brasilia,ceilândia,2020-10-15,148,114,2,,,,,,
brasilia,ceilândia,2020-10-16,149,80,3,,,,,,
brasilia,ceilândia,2020-10-17,150,38,2,,,,,,
brasilia,ceilândia,2020-10-18,151,53,1,,,,,,
brasilia,ceilândia,2020-10-19,152,68,3,,,,,,
brasilia,ceilândia,2020-10-20,153,73,2,,,,,,
brasilia,ceilândia,2020-10-21,154,60,2,,,,,,
brasilia,ceilândia,2020-10-22,155,56,0,,,,,,
brasilia,ceilândia,2020-10-23,156,56,1,,,,,,
brasilia,ceilândia,2020-10-24,157,37,0,,,,,,
brasilia,ceilândia,2020-10-25,158,35,1,,,,,,
brasilia,ceilândia,2020-10-26,159,56,1,,,,,,
brasilia,ceilândia,2020-10-27,160,53,2,,,,,,
brasilia,ceilândia,2020-10-28,161,49,0,,,,,,
brasilia,ceilândia,2020-10-29,162,34,1,,,,,,
brasilia,ceilândia,2020-10-30,163,36,0,,,,,,
brasilia,ceilândia,2020-10-31,164,36,0,,,,,,
brasilia,ceilândia,2020-11-01,165,41,1,,,,,,
brasilia,ceilândia,2020-11-02,166,21,1,,,,,,
brasilia,ceilândia,2020-11-03,167,36,3,,,,,,
brasilia,ceilândia,2020-11-04,168,46,0,,,,,,
brasilia,ceilândia,2020-11-05,169,24,0,,,,,,
brasilia,ceilândia,2020-11-06,170,42,2,,,,,,
brasilia,ceilândia,2020-11-07,171,31,0,,,,,,
brasilia,ceilândia,2020-11-08,172,23,0,,,,,,
brasilia,ceilândia,2020-11-09,173,38,1,,,,,,
brasilia,ceilândia,2020-11-10,174,57,2,,,,,,
brasilia,ceilândia,2020-11-11,175,44,2,,,,,,
brasilia,ceilândia,2020-11-12,176,31,0,,,,,,
brasilia,ceilândia,2020-11-13,177,35,1,,,,,,
brasilia,ceilândia,2020-11-14,178,19,0,,,,,,
brasilia,ceilândia,2020-11-15,179,25,0,,,,,,
brasilia,ceilândia,2020-11-16,180,50,0,,,,,,
brasilia,ceilândia,2020-11-17,181,40,1,,,,,,
brasilia,ceilândia,2020-11-18,182,49,2,,,,,,
brasilia,ceilândia,2020-11-19,183,30,1,,,,,,
brasilia,ceilândia,2020-11-20,184,64,1,,,,,,
brasilia,ceilândia,2020-11-21,185,72,1,,,,,,
brasilia,ceilândia,2020-11-22,186,46,0,,,,,,
brasilia,ceilândia,2020-11-23,187,49,0,,,,,,
brasilia,ceilândia,2020-11-24,188,65,1,,,,,,
brasilia,ceilândia,2020-11-25,189,54,1,,,,,,
brasilia,ceilândia,2020-11-26,190,46,2,,,,,,
brasilia,ceilândia,2020-11-27,191,34,0,,,,,,
brasilia,ceilândia,2020-11-28,192,56,0,,,,,,
brasilia,ceilândia,2020-11-29,193,52,0,,,,,,
brasilia,ceilândia,2020-11-30,194,76,0,,,,,,
brasilia,ceilândia,2020-12-01,195,79,1,,,,,,
brasilia,ceilândia,2020-12-02,196,45,1,,,,,,
brasilia,ceilândia,2020-12-03,197,30,0,,,,,,
brasilia,ceilândia,2020-12-04,198,44,0,,,,,,
brasilia,ceilândia,2020-12-05,199,74,1,,,,,,
brasilia,ceilândia,2020-12-06,200,63,0,,,,,,
brasilia,ceilândia,2020-12-07,201,58,3,,,,,,
brasilia,ceilândia,2020-12-08,202,70,3,,,,,,
brasilia,ceilândia,2020-12-09,203,43,4,,,,,,
brasilia,ceilândia,2020-12-10,204,32,2,,,,,,
brasilia,ceilândia,2020-12-11,205,62,0,,,,,,
brasilia,ceilândia,2020-12-12,206,58,3,,,,,,
brasilia,ceilândia,2020-12-13,207,58,0,,,,,,
brasilia,ceilândia,2020-12-14,208,49,1,,,,,,
brasilia,ceilândia,2020-12-15,209,56,3,,,,,,
brasilia,ceilândia,2020-12-16,210,41,1,,,,,,
brasilia,ceilândia,2020-12-17,211,36,2,,,,,,
brasilia,ceilândia,2020-12-18,212,58,1,,,,,,
brasilia,ceilândia,2020-12-19,213,69,1,,,,,,
