country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,varjão,2021-01-10,,1,0,,,,,,
brasilia,varjão,2021-01-11,,2,0,,,,,,
brasilia,varjão,2021-01-12,,1,0,,,,,,
brasilia,varjão,2021-01-13,,1,0,,,,,,
brasilia,varjão,2021-01-14,,1,0,,,,,,
brasilia,varjão,2021-01-15,,1,0,,,,,,
brasilia,varjão,2021-01-16,,2,0,,,,,,
brasilia,varjão,2021-01-17,,4,0,,,,,,
brasilia,varjão,2021-01-18,,2,0,,,,,,
brasilia,varjão,2021-01-19,,2,0,,,,,,
brasilia,varjão,2021-01-20,,1,0,,,,,,
brasilia,varjão,2021-01-22,,1,0,,,,,,
brasilia,varjão,2021-01-23,,1,0,,,,,,
brasilia,varjão,2021-01-24,,2,0,,,,,,
brasilia,varjão,2021-01-25,,1,0,,,,,,
brasilia,varjão,2021-01-31,,1,0,,,,,,
brasilia,varjão,2021-02-01,,1,0,,,,,,
brasilia,varjão,2021-02-02,,1,1,,,,,,
brasilia,varjão,2021-02-07,,1,0,,,,,,
brasilia,varjão,2021-02-09,,1,0,,,,,,
brasilia,varjão,2021-02-10,,1,0,,,,,,
brasilia,varjão,2021-02-11,,1,0,,,,,,
brasilia,varjão,2021-02-14,,1,0,,,,,,
brasilia,varjão,2021-02-15,,8,0,,,,,,
brasilia,varjão,2021-02-18,,1,0,,,,,,
brasilia,varjão,2021-02-19,,10,1,,,,,,
brasilia,varjão,2021-02-20,,5,0,,,,,,
brasilia,varjão,2021-02-21,,9,0,,,,,,
brasilia,varjão,2021-02-22,,8,1,,,,,,
brasilia,varjão,2021-02-23,,4,0,,,,,,
brasilia,varjão,2021-02-24,,3,0,,,,,,
brasilia,varjão,2021-02-25,,2,1,,,,,,
brasilia,varjão,2021-02-26,,13,1,,,,,,
brasilia,varjão,2021-02-27,,4,0,,,,,,
brasilia,varjão,2021-02-28,,5,0,,,,,,
brasilia,varjão,2021-03-01,,8,1,,,,,,
brasilia,varjão,2021-03-02,,12,0,,,,,,
brasilia,varjão,2021-03-03,,2,0,,,,,,
brasilia,varjão,2021-03-04,,3,0,,,,,,
brasilia,varjão,2021-03-05,,6,0,,,,,,
brasilia,varjão,2021-03-06,,6,0,,,,,,
brasilia,varjão,2021-03-07,,6,1,,,,,,
brasilia,varjão,2021-03-08,,2,1,,,,,,
brasilia,varjão,2021-03-09,,5,0,,,,,,
brasilia,varjão,2021-03-10,,2,0,,,,,,
brasilia,varjão,2021-03-11,,4,0,,,,,,
brasilia,varjão,2021-03-12,,15,1,,,,,,
brasilia,varjão,2021-03-13,,3,0,,,,,,
brasilia,varjão,2021-03-14,,5,0,,,,,,
brasilia,varjão,2021-03-15,,10,0,,,,,,
brasilia,varjão,2021-03-16,,8,0,,,,,,
brasilia,varjão,2021-03-17,,1,0,,,,,,
brasilia,varjão,2021-03-18,,3,0,,,,,,
brasilia,varjão,2021-03-19,,11,1,,,,,,
brasilia,varjão,2021-03-20,,4,0,,,,,,
brasilia,varjão,2021-03-21,,2,1,,,,,,
brasilia,varjão,2021-03-22,,11,1,,,,,,
brasilia,varjão,2021-03-23,,13,0,,,,,,
brasilia,varjão,2021-03-24,,4,1,,,,,,
brasilia,varjão,2021-03-25,,2,0,,,,,,
brasilia,varjão,2021-03-26,,5,0,,,,,,
brasilia,varjão,2021-03-27,,6,0,,,,,,
brasilia,varjão,2021-03-28,,5,0,,,,,,
brasilia,varjão,2021-03-29,,20,1,,,,,,
brasilia,varjão,2021-03-30,,3,0,,,,,,
brasilia,varjão,2021-03-31,,3,0,,,,,,
brasilia,varjão,2021-04-01,,5,0,,,,,,
brasilia,varjão,2021-04-02,,16,0,,,,,,
brasilia,varjão,2021-04-03,,10,0,,,,,,
brasilia,varjão,2021-04-04,,5,0,,,,,,
brasilia,varjão,2021-04-05,,18,0,,,,,,
brasilia,varjão,2021-04-06,,8,0,,,,,,
brasilia,varjão,2021-04-07,,3,0,,,,,,
brasilia,varjão,2021-04-08,,3,0,,,,,,
brasilia,varjão,2021-04-09,,8,0,,,,,,
brasilia,varjão,2021-04-10,,10,0,,,,,,
brasilia,varjão,2021-04-11,,3,0,,,,,,
brasilia,varjão,2021-04-12,,5,0,,,,,,
brasilia,varjão,2021-04-13,,7,0,,,,,,
brasilia,varjão,2021-04-15,,1,0,,,,,,
brasilia,varjão,2021-04-16,,5,0,,,,,,
brasilia,varjão,2021-04-17,,3,0,,,,,,
brasilia,varjão,2021-04-18,,1,0,,,,,,
brasilia,varjão,2021-04-19,,6,0,,,,,,
brasilia,varjão,2021-04-20,,3,0,,,,,,
brasilia,varjão,2021-04-21,,2,0,,,,,,
brasilia,varjão,2021-04-23,,1,0,,,,,,
brasilia,varjão,2021-04-24,,2,0,,,,,,
brasilia,varjão,2021-04-25,,1,0,,,,,,
brasilia,varjão,2021-04-28,,3,0,,,,,,
brasilia,varjão,2021-04-29,,2,0,,,,,,
brasilia,varjão,2021-04-30,,2,0,,,,,,
brasilia,varjão,2021-05-01,,2,0,,,,,,
brasilia,varjão,2021-05-02,,3,0,,,,,,
brasilia,varjão,2021-05-03,,5,0,,,,,,
brasilia,varjão,2021-05-04,,2,0,,,,,,
brasilia,varjão,2021-05-05,,1,0,,,,,,
brasilia,varjão,2021-05-06,,1,0,,,,,,
brasilia,varjão,2021-05-07,,7,0,,,,,,
brasilia,varjão,2021-05-08,,1,0,,,,,,
brasilia,varjão,2021-05-09,,1,0,,,,,,
brasilia,varjão,2021-05-10,,1,0,,,,,,
brasilia,varjão,2021-05-11,,3,1,,,,,,
brasilia,varjão,2021-05-12,,1,0,,,,,,
