country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,sobradinho,2020-08-29,78,28,0,,,,,,
brasilia,sobradinho,2020-08-30,79,22,1,,,,,,
brasilia,sobradinho,2020-08-31,80,44,0,,,,,,
brasilia,sobradinho,2020-09-01,81,57,3,,,,,,
brasilia,sobradinho,2020-09-02,82,37,2,,,,,,
brasilia,sobradinho,2020-09-03,83,34,0,,,,,,
brasilia,sobradinho,2020-09-04,84,38,1,,,,,,
brasilia,sobradinho,2020-09-05,85,34,2,,,,,,
brasilia,sobradinho,2020-09-06,86,20,1,,,,,,
brasilia,sobradinho,2020-09-07,87,20,0,,,,,,
brasilia,sobradinho,2020-09-08,88,33,1,,,,,,
brasilia,sobradinho,2020-09-09,89,25,1,,,,,,
brasilia,sobradinho,2020-09-10,90,49,1,,,,,,
brasilia,sobradinho,2020-09-11,91,31,1,,,,,,
brasilia,sobradinho,2020-09-12,92,29,3,,,,,,
brasilia,sobradinho,2020-09-13,93,21,0,,,,,,
brasilia,sobradinho,2020-09-14,94,27,0,,,,,,
brasilia,sobradinho,2020-09-15,95,37,0,,,,,,
brasilia,sobradinho,2020-09-16,96,36,0,,,,,,
brasilia,sobradinho,2020-09-17,97,35,1,,,,,,
brasilia,sobradinho,2020-09-18,98,33,0,,,,,,
brasilia,sobradinho,2020-09-19,99,34,0,,,,,,
brasilia,sobradinho,2020-09-20,100,32,0,,,,,,
brasilia,sobradinho,2020-09-21,101,37,0,,,,,,
brasilia,sobradinho,2020-09-22,102,27,0,,,,,,
brasilia,sobradinho,2020-09-23,103,16,1,,,,,,
brasilia,sobradinho,2020-09-24,104,34,1,,,,,,
brasilia,sobradinho,2020-09-25,105,33,0,,,,,,
brasilia,sobradinho,2020-09-26,106,23,0,,,,,,
brasilia,sobradinho,2020-09-27,107,15,0,,,,,,
brasilia,sobradinho,2020-09-28,108,42,0,,,,,,
brasilia,sobradinho,2020-09-29,109,33,2,,,,,,
brasilia,sobradinho,2020-09-30,110,31,0,,,,,,
brasilia,sobradinho,2020-10-01,111,36,0,,,,,,
brasilia,sobradinho,2020-10-02,112,24,1,,,,,,
brasilia,sobradinho,2020-10-03,113,25,1,,,,,,
brasilia,sobradinho,2020-10-04,114,16,0,,,,,,
brasilia,sobradinho,2020-10-05,115,22,0,,,,,,
brasilia,sobradinho,2020-10-06,116,32,1,,,,,,
brasilia,sobradinho,2020-10-07,117,24,0,,,,,,
brasilia,sobradinho,2020-10-08,118,20,0,,,,,,
brasilia,sobradinho,2020-10-09,119,22,0,,,,,,
brasilia,sobradinho,2020-10-10,120,32,0,,,,,,
brasilia,sobradinho,2020-10-11,121,12,0,,,,,,
brasilia,sobradinho,2020-10-12,122,24,0,,,,,,
brasilia,sobradinho,2020-10-13,123,26,0,,,,,,
brasilia,sobradinho,2020-10-14,124,28,1,,,,,,
brasilia,sobradinho,2020-10-15,125,30,1,,,,,,
brasilia,sobradinho,2020-10-16,126,28,0,,,,,,
brasilia,sobradinho,2020-10-17,127,21,0,,,,,,
brasilia,sobradinho,2020-10-18,128,10,1,,,,,,
brasilia,sobradinho,2020-10-19,129,33,1,,,,,,
brasilia,sobradinho,2020-10-20,130,30,0,,,,,,
brasilia,sobradinho,2020-10-21,131,34,0,,,,,,
brasilia,sobradinho,2020-10-22,132,20,1,,,,,,
brasilia,sobradinho,2020-10-23,133,19,0,,,,,,
brasilia,sobradinho,2020-10-24,134,14,0,,,,,,
brasilia,sobradinho,2020-10-25,135,6,0,,,,,,
brasilia,sobradinho,2020-10-26,136,19,1,,,,,,
brasilia,sobradinho,2020-10-27,137,27,0,,,,,,
brasilia,sobradinho,2020-10-28,138,12,2,,,,,,
brasilia,sobradinho,2020-10-29,139,21,0,,,,,,
brasilia,sobradinho,2020-10-30,140,21,0,,,,,,
brasilia,sobradinho,2020-10-31,141,14,0,,,,,,
brasilia,sobradinho,2020-11-01,142,12,0,,,,,,
brasilia,sobradinho,2020-11-02,143,2,0,,,,,,
brasilia,sobradinho,2020-11-03,144,22,0,,,,,,
brasilia,sobradinho,2020-11-04,145,23,0,,,,,,
brasilia,sobradinho,2020-11-05,146,14,1,,,,,,
brasilia,sobradinho,2020-11-06,147,13,1,,,,,,
brasilia,sobradinho,2020-11-07,148,14,0,,,,,,
brasilia,sobradinho,2020-11-08,149,15,0,,,,,,
brasilia,sobradinho,2020-11-09,150,30,0,,,,,,
brasilia,sobradinho,2020-11-10,151,24,0,,,,,,
brasilia,sobradinho,2020-11-11,152,23,0,,,,,,
brasilia,sobradinho,2020-11-12,153,23,0,,,,,,
brasilia,sobradinho,2020-11-13,154,24,0,,,,,,
brasilia,sobradinho,2020-11-14,155,11,0,,,,,,
brasilia,sobradinho,2020-11-15,156,13,0,,,,,,
brasilia,sobradinho,2020-11-16,157,29,0,,,,,,
brasilia,sobradinho,2020-11-17,158,29,1,,,,,,
brasilia,sobradinho,2020-11-18,159,37,1,,,,,,
brasilia,sobradinho,2020-11-19,160,25,0,,,,,,
brasilia,sobradinho,2020-11-20,161,47,1,,,,,,
brasilia,sobradinho,2020-11-21,162,49,0,,,,,,
brasilia,sobradinho,2020-11-22,163,26,0,,,,,,
brasilia,sobradinho,2020-11-23,164,48,0,,,,,,
brasilia,sobradinho,2020-11-24,165,42,0,,,,,,
brasilia,sobradinho,2020-11-25,166,26,0,,,,,,
brasilia,sobradinho,2020-11-26,167,16,0,,,,,,
brasilia,sobradinho,2020-11-27,168,12,0,,,,,,
brasilia,sobradinho,2020-11-28,169,52,0,,,,,,
brasilia,sobradinho,2020-11-29,170,30,0,,,,,,
brasilia,sobradinho,2020-11-30,171,77,1,,,,,,
brasilia,sobradinho,2020-12-01,172,38,2,,,,,,
brasilia,sobradinho,2020-12-02,173,40,0,,,,,,
brasilia,sobradinho,2020-12-03,174,25,1,,,,,,
brasilia,sobradinho,2020-12-04,175,35,0,,,,,,
brasilia,sobradinho,2020-12-05,176,48,0,,,,,,
brasilia,sobradinho,2020-12-06,177,27,0,,,,,,
brasilia,sobradinho,2020-12-07,178,56,0,,,,,,
brasilia,sobradinho,2020-12-08,179,41,1,,,,,,
brasilia,sobradinho,2020-12-09,180,22,1,,,,,,
brasilia,sobradinho,2020-12-10,181,23,1,,,,,,
brasilia,sobradinho,2020-12-11,182,46,0,,,,,,
brasilia,sobradinho,2020-12-12,183,35,1,,,,,,
brasilia,sobradinho,2020-12-13,184,31,0,,,,,,
brasilia,sobradinho,2020-12-14,185,41,0,,,,,,
brasilia,sobradinho,2020-12-15,186,43,3,,,,,,
brasilia,sobradinho,2020-12-16,187,20,0,,,,,,
brasilia,sobradinho,2020-12-17,188,15,1,,,,,,
brasilia,sobradinho,2020-12-18,189,39,0,,,,,,
brasilia,sobradinho,2020-12-19,190,32,2,,,,,,
brasilia,sobradinho,2020-12-20,191,42,2,,,,,,
brasilia,sobradinho,2020-12-21,192,32,0,,,,,,
brasilia,sobradinho,2020-12-22,193,20,2,,,,,,
brasilia,sobradinho,2020-12-23,194,27,3,,,,,,
brasilia,sobradinho,2020-12-24,195,22,0,,,,,,
brasilia,sobradinho,2020-12-25,196,54,1,,,,,,
brasilia,sobradinho,2020-12-26,197,32,0,,,,,,
brasilia,sobradinho,2020-12-27,198,38,0,,,,,,
brasilia,sobradinho,2020-12-28,199,33,1,,,,,,
brasilia,sobradinho,2020-12-29,200,11,0,,,,,,
brasilia,sobradinho,2020-12-30,201,32,1,,,,,,
brasilia,sobradinho,2020-12-31,202,17,0,,,,,,
brasilia,sobradinho,2021-01-01,203,29,0,,,,,,
brasilia,sobradinho,2021-01-02,204,35,0,,,,,,
brasilia,sobradinho,2021-01-03,205,37,0,,,,,,
brasilia,sobradinho,2021-01-04,206,38,0,,,,,,
brasilia,sobradinho,2021-01-05,207,27,1,,,,,,
brasilia,sobradinho,2021-01-06,208,22,0,,,,,,
brasilia,sobradinho,2021-01-07,209,25,1,,,,,,
brasilia,sobradinho,2021-01-08,210,25,0,,,,,,
brasilia,sobradinho,2021-01-09,211,36,0,,,,,,
brasilia,sobradinho,2021-01-10,212,21,0,,,,,,
brasilia,sobradinho,2021-01-11,213,26,1,,,,,,
brasilia,sobradinho,2021-01-12,214,23,0,,,,,,
brasilia,sobradinho,2021-01-13,215,26,0,,,,,,
brasilia,sobradinho,2021-01-14,216,15,0,,,,,,
brasilia,sobradinho,2021-01-15,217,35,0,,,,,,
brasilia,sobradinho,2021-01-16,218,39,0,,,,,,
brasilia,sobradinho,2021-01-17,219,21,0,,,,,,
brasilia,sobradinho,2021-01-18,220,28,0,,,,,,
brasilia,sobradinho,2021-01-19,221,13,0,,,,,,
brasilia,sobradinho,2021-01-20,222,35,1,,,,,,
brasilia,sobradinho,2021-01-21,223,7,0,,,,,,
brasilia,sobradinho,2021-01-22,224,41,1,,,,,,
brasilia,sobradinho,2021-01-23,225,21,2,,,,,,
brasilia,sobradinho,2021-01-24,226,33,1,,,,,,
